blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
block4.xlsx,36,7.5,3.8,8 x 4,32,24,8 x 4 = 32,large-sized_high-interference,large-sized,high-interference,25,CorrectRESP,a,0,3,3,3,0,2,2,2,,,,,,,,,,,,,,,1021.496926,None,1021.9971518459997,None,1023.997509,None,1024.746889,None,1024.996878,None,1024.996878,None,d,0,0.68682893,1024.996878,None,1025.71397,None,1025.71397,None,d,0.1938425640000787,1025.71397,None,1025.930422,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,47.3,7.5,3.8,9 x 5,40,15,9 x 5 = 40,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,,1029.731168,None,1030.2324676580001,None,1032.247842,None,1032.997887,None,1033.249129,None,1033.249129,None,a,0,0.7707119980000243,1033.249129,None,1034.0474167769999,None,1034.0474167769999,None,d,0.23629399099991133,1034.0474167769999,None,1034.31464,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,58.6,7.5,4.4,6 x 3,18,7,6 x 3 = 18,small-sized_high-interference,small-sized,high-interference,8,CorrectRESP,a,0,3,3,3,0,4,4,4,,,,,,,,,,,,,,,1038.1145792829998,None,1038.614131,None,1040.6143373609998,None,1041.364085,None,1041.6138838289999,None,1041.6138838289999,None,d,0,0.9258485760001349,1041.6138838289999,None,1042.563602,None,1042.563602,None,d,0.20020995699997002,1042.563602,None,1042.7804615139999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,70.5,7.5,2.6,4 x 9,32,20,4 x 9 = 32,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,3,3,3,0,5,5,5,,,,,,,,,,,,,,,1047.1803085759998,None,1047.6806452739997,None,1049.6807694640002,None,1050.4306886069999,None,1050.6804550860002,None,1050.6804550860002,None,a,0,0.7792892729999039,1050.6804550860002,None,1051.480272,None,1051.480272,None,d,0.2674614120001024,1051.480272,None,1051.7807824689999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,80.6,7.5,9.4,3 x 4,15,9,3 x 4 = 15,small-sized_high-interference,small-sized,high-interference,10,IncorrectRESP,d,0,3,3,3,0,6,6,6,,,,,,,,,,,,,,,1054.380348,None,1054.8808133409998,None,1056.8807856089998,None,1057.6304554079998,None,1057.8809684889998,None,1057.8809684889998,None,a,0,1.2027399150001656,1057.8809684889998,None,1059.113758,None,1059.113758,None,d,0.3300666350000938,1059.113758,None,1059.463599,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,97.5,7.5,6,6 x 6,36,13,6 x 6 = 36,large-sized_low-interference,large-sized,low-interference,4,CorrectRESP,a,0,3,3,3,0,7,7,7,,,,,,,,,,,,,,,1068.864401,None,1069.3642943569998,None,1071.364427,None,1072.1145033940002,None,1072.3645360189998,None,1072.3645360189998,None,d,0,0.8232114830002502,1072.3645360189998,None,1073.2142647350001,None,1073.2142647350001,None,d,0.19766671100023814,1073.2142647350001,None,1073.43043,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,111,7.5,5.8,7 x 6,42,23,7 x 6 = 42,large-sized_high-interference,large-sized,high-interference,22,CorrectRESP,a,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,,1079.4302669109998,None,1079.9306843489999,None,1081.9306930960001,None,1082.6807186709998,None,1082.93105,None,1082.93105,None,d,0,0.7447056519999933,1082.93105,None,1083.69697,None,1083.69697,None,d,0.19479076200013878,1083.69697,None,1083.913623,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,124.3,7.5,3.6,6 x 4,28,10,6 x 4 = 28,small-sized_high-interference,small-sized,high-interference,12,IncorrectRESP,d,0,3,3,3,0,9,9,9,,,,,,,,,,,,,,,1089.713625,None,1090.214139,None,1092.2135107499998,None,1092.9641003000002,None,1093.213563,None,1093.213563,None,a,0,1.0782476150002367,1093.213563,None,1094.314123,None,1094.314123,None,d,0.4016113200000291,1094.314123,None,1094.7472244770001,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,135.4,7.5,9.3,5 x 5,30,3,5 x 5 = 30,small-sized_low-interference,small-sized,low-interference,3,IncorrectRESP,d,0,3,3,3,0,10,10,10,,,,,,,,,,,,,,,1098.346774,None,1098.847602,None,1100.8476717969997,None,1101.59794,None,1101.8482115369998,None,1101.8482115369998,None,a,0,0.8435893739997482,1101.8482115369998,None,1102.714129,None,1102.714129,None,d,0.21757477299979655,1102.714129,None,1102.964387,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,152.2,7.5,9.8,7 x 3,21,11,7 x 3 = 21,small-sized_high-interference,small-sized,high-interference,13,CorrectRESP,a,0,3,3,3,0,11,11,11,,,,,,,,,,,,,,,1112.2647257499998,None,1112.779551,None,1114.7809007380001,None,1115.530772,None,1115.7806360979998,None,1115.7806360979998,None,d,0,0.7832100450000326,1115.7806360979998,None,1116.5805504720001,None,1116.5805504720001,None,d,0.23124235799969028,1116.5805504720001,None,1116.830202,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,169.5,7.5,12.8,9 x 9,72,16,9 x 9 = 72,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,3,3,3,0,12,12,12,,,,,,,,,,,,,,,1126.630343,None,1127.1305218920002,None,1129.1299125340001,None,1129.880368,None,1130.130904,None,1130.130904,None,a,0,1.0088036540000758,1130.130904,None,1131.164117,None,1131.164117,None,d,0.3115838460003033,1131.164117,None,1131.497104,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,189.8,7.5,8.9,4 x 4,20,4,4 x 4 = 20,small-sized_low-interference,small-sized,low-interference,5,IncorrectRESP,d,0,3,3,3,0,13,13,13,,,,,,,,,,,,,,,1144.297676,None,1144.797276,None,1146.7974482250002,None,1147.5465505460002,None,1147.797713,None,1147.797713,None,a,0,0.8220962209998106,1147.797713,None,1148.647269,None,1148.647269,None,d,0.27644966400021076,1148.647269,None,1148.946953,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,206.2,7.5,2.4,5 x 8,45,21,5 x 8 = 45,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,3,3,3,0,14,14,14,,,,,,,,,,,,,,,1157.8454963189997,None,1158.346597,None,1160.3473130309999,None,1161.0974048530002,None,1161.3479170689998,None,1161.3479170689998,None,a,0,1.415771808000045,1161.3479170689998,None,1162.7806964309998,None,1162.7806964309998,None,d,0.4391474419999213,1162.7806964309998,None,1163.2467958009997,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,216.1,7.5,14,8 x 2,16,5,8 x 2 = 16,small-sized_low-interference,small-sized,low-interference,7,CorrectRESP,a,0,3,3,3,0,15,15,15,,,,,,,,,,,,,,,1165.6472435179999,None,1166.1468280609997,None,1168.147594,None,1168.897769,None,1169.1480204099998,None,1169.1480204099998,None,d,0,0.6638281760001519,1169.1480204099998,None,1169.8305886449998,None,1169.8305886449998,None,d,0.24514851000003546,1169.8305886449998,None,1170.097475,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,237.6,7.5,5.2,7 x 5,35,17,7 x 5 = 35,large-sized_low-interference,large-sized,low-interference,7,CorrectRESP,a,0,3,3,3,0,16,16,16,,,,,,,,,,,,,,,1184.0974566720001,None,1184.5971236770001,None,1186.597415,None,1187.347429,None,1187.5969315090001,None,1187.5969315090001,None,d,0,0.8387802870001906,1187.5969315090001,None,1188.4637019789998,None,1188.4637019789998,None,d,0.2520272649999242,1188.4637019789998,None,1188.746899,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,250.3,7.5,9.6,8 x 7,63,22,8 x 7 = 63,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,3,3,3,0,17,17,17,,,,,,,,,,,,,,,1193.9467999580002,None,1194.4475965359998,None,1196.447504,None,1197.197218,None,1197.448283,None,1197.448283,None,a,0,1.3955188049999379,1197.448283,None,1198.8641237880001,None,1198.8641237880001,None,d,0.45960816500019064,1198.8641237880001,None,1199.3468737419998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,267.4,7.5,2.6,2 x 9,16,2,2 x 9 = 16,small-sized_low-interference,small-sized,low-interference,7,IncorrectRESP,d,0,3,3,3,0,18,18,18,,,,,,,,,,,,,,,1208.9449176479998,None,1209.447914,None,1211.4478771939998,None,1212.197884,None,1212.448162,None,1212.448162,None,d,1,1.1556574569999611,1212.448162,None,1213.631167,None,1213.631167,None,d,0.49256461999993917,1213.631167,None,1214.147055,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,277.5,7.5,2.3,9 x 3,27,19,9 x 3 = 27,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,3,3,3,0,19,19,19,,,,,,,,,,,,,,,1216.747623,None,1217.2459780059999,None,1219.2475274109997,None,1219.9976249380002,None,1220.2476225199998,None,1220.2476225199998,None,a,1,1.8200721309999608,1220.2476225199998,None,1222.0974012699999,None,1222.0974012699999,None,d,0.31440516799966645,1222.0974012699999,None,1222.430233,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,287.3,7.5,3.1,4 x 5,16,8,4 x 5 = 16,small-sized_high-interference,small-sized,high-interference,8,IncorrectRESP,d,0,3,3,3,0,20,20,20,,,,,,,,,,,,,,,1224.7309913099998,None,1225.230701,None,1227.230669,None,1227.980307,None,1228.230482,None,1228.230482,None,a,0,1.261277378000159,1228.230482,None,1229.513589,None,1229.513589,None,d,0.44222153200007597,1229.513589,None,1229.980583,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,297.9,7.5,2.7,7 x 7,49,18,7 x 7 = 49,large-sized_low-interference,large-sized,low-interference,7,CorrectRESP,a,0,3,3,3,0,21,21,21,,,,,,,,,,,,,,,1233.0806633419998,None,1233.580318,None,1235.5805938620001,None,1236.330547,None,1236.579788,None,1236.579788,None,d,0,1.2239100560000225,1236.579788,None,1237.8302678270002,None,1237.8302678270002,None,d,0.3014689689998704,1237.8302678270002,None,1238.1642655259998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,308.1,7.5,4.8,7 x 2,14,1,7 x 2 = 14,small-sized_low-interference,small-sized,low-interference,4,CorrectRESP,a,0,3,3,3,0,22,22,22,,,,,,,,,,,,,,,1240.8788845109998,None,1241.381047,None,1243.3813045759998,None,1244.1314106529999,None,1244.3814108809997,None,1244.3814108809997,None,d,0,0.7903796979999242,1244.3814108809997,None,1245.1971605459999,None,1245.1971605459999,None,d,0.2546706620000805,1245.1971605459999,None,1245.4812222679998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,320.4,7.5,7.1,3 x 8,24,12,3 x 8 = 24,small-sized_high-interference,small-sized,high-interference,13,CorrectRESP,a,0,3,3,3,0,23,23,23,,,,,,,,,,,,,,,1250.280964,None,1250.780806,None,1252.7808940969999,None,1253.530862,None,1253.7806194629998,None,1253.7806194629998,None,a,1,1.743110513999909,1253.7806194629998,None,1255.546963,None,1255.546963,None,d,0.3687724380001782,1255.546963,None,1255.947371,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.0489689319998,None,1263.0489689319998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.0640323789999,None,1264.0640323789999,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.0640896310001,None,1265.0640896310001,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.0637848669999,None,1266.0637848669999,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.064635,None,1267.064635,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.0642927210001,None,1268.0642927210001,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.0642669089998,None,1269.0642669089998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.065226,None,1270.065226,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.064769,None,1271.064769,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.0667376430001,None,1272.0667376430001,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.064804,None,1273.064804,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.0666287079998,None,1274.0666287079998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0648418249998,None,1275.0648418249998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.0616716509999,None,1276.0616716509999,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.065323,None,1277.065323,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.0650893920001,None,1278.0650893920001,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.064735,None,1279.064735,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.0651924479998,None,1280.0651924479998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.0652797120001,None,1281.0652797120001,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.0671604139998,None,1282.0671604139998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.065162,None,1283.065162,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.0653860469997,None,1284.0653860469997,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.0648306019998,None,1285.0648306019998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.063886,None,1286.063886,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.0641540339998,None,1287.0641540339998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.064203,None,1288.064203,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.0639238039998,None,1289.0639238039998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.0642831239998,None,1290.0642831239998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.0646634969999,None,1291.0646634969999,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.064227,None,1292.064227,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
